ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
22:55:03.744,210,405,51,7,28,8.21,P8,0x0000000000000001
22:55:05.214,210,405,51,7,28,8.23,P8,0x0000000000000001
22:55:06.361,210,405,51,7,28,8.35,P8,0x0000000000000001
22:55:07.539,210,405,51,7,28,8.31,P8,0x0000000000000001
22:55:08.707,210,405,51,7,28,8.33,P8,0x0000000000000001
22:55:09.869,210,405,51,7,28,8.27,P8,0x0000000000000001
22:55:11.032,210,405,51,7,28,8.28,P8,0x0000000000000001
22:55:12.200,210,405,51,7,28,8.26,P8,0x0000000000000001
22:55:13.386,210,405,51,7,28,8.23,P8,0x0000000000000001
22:55:14.549,2115,8001,51,2,1,21.40,P0,0x0000000000000001
22:55:15.711,2115,8001,52,3,1,21.58,P0,0x0000000000000001
22:55:16.854,2115,8001,52,3,2,21.58,P0,0x0000000000000001
22:55:18.016,405,810,51,8,16,10.98,P5,0x0000000000000001
22:55:19.182,255,810,50,9,16,11.04,P5,0x0000000000000001
22:55:20.339,210,405,50,8,30,8.32,P8,0x0000000000000001
22:55:21.527,210,405,50,7,44,8.57,P8,0x0000000000000001
22:55:22.670,210,405,50,7,44,8.53,P8,0x0000000000000001
22:55:23.836,210,405,50,7,44,8.55,P8,0x0000000000000001
22:55:24.982,210,405,50,7,44,8.58,P8,0x0000000000000001
22:55:26.148,210,405,50,7,44,8.57,P8,0x0000000000000001
22:55:27.300,210,405,50,7,44,8.55,P8,0x0000000000000001
22:55:28.466,210,405,50,7,44,8.57,P8,0x0000000000000001
22:55:29.634,210,405,50,7,44,8.57,P8,0x0000000000000001
22:55:30.800,210,405,50,7,31,8.15,P8,0x0000000000000001
22:55:31.939,210,405,50,7,31,8.25,P8,0x0000000000000001
22:55:33.078,210,405,50,6,31,8.26,P8,0x0000000000000001
22:55:34.216,210,405,51,6,31,8.24,P8,0x0000000000000001
22:55:35.366,210,405,51,4,31,8.25,P8,0x0000000000000001
22:55:36.516,210,405,51,6,31,8.26,P8,0x0000000000000001
22:55:37.654,210,405,51,7,31,8.31,P8,0x0000000000000001
22:55:38.821,210,405,51,7,31,8.27,P8,0x0000000000000001
22:55:39.965,210,405,51,7,31,8.38,P8,0x0000000000000001
22:55:41.132,210,405,51,7,31,8.31,P8,0x0000000000000001
22:55:42.282,210,405,51,7,31,8.33,P8,0x0000000000000001
22:55:43.451,210,405,51,7,31,8.31,P8,0x0000000000000001
22:55:44.613,210,405,51,7,31,8.34,P8,0x0000000000000001
22:55:45.769,210,405,51,5,17,8.03,P8,0x0000000000000001
22:55:46.914,210,405,51,7,18,8.09,P8,0x0000000000000001
22:55:48.078,210,405,51,7,18,8.14,P8,0x0000000000000001
22:55:49.245,210,405,51,12,20,8.18,P8,0x0000000000000001
22:55:50.409,210,405,51,7,18,8.15,P8,0x0000000000000001
22:55:51.590,210,405,51,7,18,8.16,P8,0x0000000000000001
22:55:52.744,210,405,51,7,18,8.14,P8,0x0000000000000001
22:55:53.922,210,405,51,11,20,8.25,P8,0x0000000000000001
22:55:55.058,210,405,51,12,19,8.41,P8,0x0000000000000001
22:55:56.211,210,405,51,11,19,8.14,P8,0x0000000000000001
22:55:57.376,210,405,51,7,19,8.13,P8,0x0000000000000001
22:55:58.532,210,405,51,7,20,8.18,P8,0x0000000000000001
22:55:59.694,210,405,51,7,19,8.12,P8,0x0000000000000001
22:56:00.861,210,405,51,7,17,8.05,P8,0x0000000000000001
22:56:02.024,210,405,51,11,20,8.09,P8,0x0000000000000001
22:56:03.165,210,405,51,7,20,8.17,P8,0x0000000000000001
22:56:04.315,210,405,51,7,19,8.18,P8,0x0000000000000001
22:56:05.496,210,405,51,12,19,8.20,P8,0x0000000000000001
22:56:06.642,210,405,51,12,20,8.19,P8,0x0000000000000001
22:56:07.791,210,405,51,11,20,8.17,P8,0x0000000000000001
22:56:08.950,210,405,51,7,19,8.20,P8,0x0000000000000001
22:56:10.102,210,405,51,7,19,8.16,P8,0x0000000000000001
22:56:11.282,210,405,51,7,20,8.12,P8,0x0000000000000001
22:56:12.447,210,405,51,7,19,8.13,P8,0x0000000000000001
22:56:13.594,210,405,51,11,19,8.10,P8,0x0000000000000001
22:56:14.752,210,405,51,6,21,8.23,P8,0x0000000000000001
22:56:15.897,210,405,51,7,18,8.26,P8,0x0000000000000001
22:56:17.035,210,405,51,7,18,8.09,P8,0x0000000000000001
22:56:18.211,210,405,51,7,18,8.14,P8,0x0000000000000001
22:56:19.378,210,405,52,12,19,8.25,P8,0x0000000000000001
22:56:20.525,210,405,51,7,19,8.22,P8,0x0000000000000001
22:56:21.672,210,405,52,7,19,8.21,P8,0x0000000000000001
22:56:22.825,210,405,52,7,19,8.16,P8,0x0000000000000001
22:56:23.987,210,405,52,10,21,8.26,P8,0x0000000000000001
22:56:25.148,210,405,52,12,21,8.57,P8,0x0000000000000001
22:56:26.311,210,405,52,7,21,8.22,P8,0x0000000000000001
22:56:27.461,210,405,52,11,21,8.22,P8,0x0000000000000001
22:56:28.620,210,405,52,7,20,8.25,P8,0x0000000000000001
22:56:29.757,210,405,52,11,21,8.29,P8,0x0000000000000001
